airport_id,name,iata,lat,lon
115,Synthetic Airport 115,A114,34.56002,-82.35092
116,Synthetic Airport 116,A115,37.544464,-122.95372
117,Synthetic Airport 117,A116,43.911777,-74.00414
118,Synthetic Airport 118,A117,32.532005,-117.46278
119,Synthetic Airport 119,A118,33.9897,-84.49578
120,Synthetic Airport 120,A119,38.726044,-95.4525
121,Synthetic Airport 121,A120,32.410477,-120.91383
122,Synthetic Airport 122,A121,35.813633,-119.527466
123,Synthetic Airport 123,A122,33.570442,-85.99024
124,Synthetic Airport 124,A123,33.551575,-84.757095
125,Synthetic Airport 125,A124,43.662537,-90.66239
126,Synthetic Airport 126,A125,26.055052,-79.086555
127,Synthetic Airport 127,A126,40.460724,-85.359604
128,Synthetic Airport 128,A127,38.044144,-120.2369
129,Synthetic Airport 129,A128,47.251396,-86.240555
130,Synthetic Airport 130,A129,44.51775,-91.02159
131,Synthetic Airport 131,A130,45.905663,-2.018631
132,Synthetic Airport 132,A131,37.337265,-123.30412
133,Synthetic Airport 133,A132,32.19142,-120.27797
134,Synthetic Airport 134,A133,34.885227,-82.182304
135,Synthetic Airport 135,A134,51.123474,-0.08532715
136,Synthetic Airport 136,A135,55.335392,-0.5032501
137,Synthetic Airport 137,A136,27.658371,-79.31193
138,Synthetic Airport 138,A137,35.72241,-120.31174
139,Synthetic Airport 139,A138,40.22924,-106.4904
140,Synthetic Airport 140,A139,25.715305,-82.04993
141,Synthetic Airport 141,A140,38.30166,-121.38376
142,Synthetic Airport 142,A141,43.23186,-73.09491
143,Synthetic Airport 143,A142,35.01038,-117.25232
144,Synthetic Airport 144,A143,39.15383,-102.51693
145,Synthetic Airport 145,A144,50.00037,-125.0234
146,Synthetic Airport 146,A145,40.24032,-105.794685
147,Synthetic Airport 147,A146,47.294968,-122.013725
148,Synthetic Airport 148,A147,31.317045,-99.737785
149,Synthetic Airport 149,A148,38.724113,-105.73805
150,Synthetic Airport 150,A149,31.627707,-95.01224
151,Synthetic Airport 151,A150,32.036587,-120.173706
152,Synthetic Airport 152,A151,44.007893,-85.75389
153,Synthetic Airport 153,A152,41.774254,-73.69206
154,Synthetic Airport 154,A153,32.47126,-97.46423
155,Synthetic Airport 155,A154,35.73267,-82.26865
156,Synthetic Airport 156,A155,34.516678,-85.17299
157,Synthetic Airport 157,A156,33.642933,-96.36382
158,Synthetic Airport 158,A157,28.691174,-81.77714
159,Synthetic Airport 159,A158,41.50817,-88.64244
160,Synthetic Airport 160,A159,48.514576,-123.52991
161,Synthetic Airport 161,A160,36.11917,-97.059044
162,Synthetic Airport 162,A161,43.53669,-103.47694
163,Synthetic Airport 163,A162,44.82588,-86.94248
164,Synthetic Airport 164,A163,31.317482,-84.11598
165,Synthetic Airport 165,A164,21.400558,-79.174164
166,Synthetic Airport 166,A165,41.782238,-76.977295
167,Synthetic Airport 167,A166,32.955032,-98.75883
168,Synthetic Airport 168,A167,53.395107,-0.1278534
169,Synthetic Airport 169,A168,33.68983,-120.26582
170,Synthetic Airport 170,A169,42.41371,-90.59065
171,Synthetic Airport 171,A170,30.640724,-86.84334
172,Synthetic Airport 172,A171,34.83762,-120.24483
173,Synthetic Airport 173,A172,36.731503,-122.73595
174,Synthetic Airport 174,A173,40.55607,-106.71895
175,Synthetic Airport 175,A174,40.77491,-104.2039
176,Synthetic Airport 176,A175,33.406258,-81.03525
177,Synthetic Airport 177,A176,52.103603,-0.7495575
178,Synthetic Airport 178,A177,47.422985,-119.7594
179,Synthetic Airport 179,A178,34.418198,-96.46343
180,Synthetic Airport 180,A179,26.799387,-82.52665
181,Synthetic Airport 181,A180,40.87977,-88.42012
182,Synthetic Airport 182,A181,46.274395,-124.27247
183,Synthetic Airport 183,A182,45.461678,-86.37143
184,Synthetic Airport 184,A183,37.41811,-124.68519
185,Synthetic Airport 185,A184,41.839714,-102.02855
186,Synthetic Airport 186,A185,26.582672,-79.13063
187,Synthetic Airport 187,A186,46.321976,-126.35342
188,Synthetic Airport 188,A187,32.142754,-82.85902
189,Synthetic Airport 189,A188,40.096348,-101.567665
190,Synthetic Airport 190,A189,41.15461,-75.359146
191,Synthetic Airport 191,A190,34.86943,-82.45719
192,Synthetic Airport 192,A191,31.407734,-122.005264
193,Synthetic Airport 193,A192,32.451336,-83.923386
194,Synthetic Airport 194,A193,39.666367,-107.996475
195,Synthetic Airport 195,A194,28.997398,-79.32222
196,Synthetic Airport 196,A195,35.135742,-108.249626
197,Synthetic Airport 197,A196,41.519524,-79.04384
198,Synthetic Airport 198,A197,38.776005,-103.881516
199,Synthetic Airport 199,A198,38.484055,-117.803215
200,Synthetic Airport 200,A199,38.87214,-105.865036
