airport_id,name,iata,lat,lon
96,Synthetic Airport 96,A095,52.823563,-2.0037842
97,Synthetic Airport 97,A096,34.535076,-96.01528
98,Synthetic Airport 98,A097,35.12274,-82.49725
99,Synthetic Airport 99,A098,40.236336,-72.214874
100,Synthetic Airport 100,A099,48.010914,0.19885254
101,Synthetic Airport 101,A100,39.18372,-126.33329
102,Synthetic Airport 102,A101,33.543808,-98.47866
103,Synthetic Airport 103,A102,44.04783,-74.63044
104,Synthetic Airport 104,A103,42.496304,-88.898315
105,Synthetic Airport 105,A104,40.60149,-74.9571
106,Synthetic Airport 106,A105,38.75578,-102.32829
107,Synthetic Airport 107,A106,27.41702,-80.31867
108,Synthetic Airport 108,A107,38.949596,-72.80001
109,Synthetic Airport 109,A108,39.85597,-102.57553
110,Synthetic Airport 110,A109,41.545155,-89.71149
111,Synthetic Airport 111,A110,39.56641,-71.290665
112,Synthetic Airport 112,A111,36.24968,-111.9539
113,Synthetic Airport 113,A112,40.917564,-125.070404
114,Synthetic Airport 114,A113,35.17777,-87.73864
115,Synthetic Airport 115,A114,48.6503,-3.4062042
116,Synthetic Airport 116,A115,37.129868,-107.721146
117,Synthetic Airport 117,A116,37.567436,-78.198265
118,Synthetic Airport 118,A117,50.632526,3.2516632
119,Synthetic Airport 119,A118,52.925743,-0.17393494
120,Synthetic Airport 120,A119,32.354332,-81.62869
121,Synthetic Airport 121,A120,38.29991,-119.201744
122,Synthetic Airport 122,A121,35.48013,-81.64184
123,Synthetic Airport 123,A122,31.638056,-93.88755
124,Synthetic Airport 124,A123,31.525171,-98.9869
125,Synthetic Airport 125,A124,31.847496,-96.4289
126,Synthetic Airport 126,A125,36.59217,-123.660324
127,Synthetic Airport 127,A126,51.81609,-2.323532
128,Synthetic Airport 128,A127,49.054398,-122.86841
129,Synthetic Airport 129,A128,44.190147,-71.74849
130,Synthetic Airport 130,A129,38.20532,-121.72196
131,Synthetic Airport 131,A130,50.659245,1.1517487
132,Synthetic Airport 132,A131,32.762005,-100.24627
133,Synthetic Airport 133,A132,48.699123,-2.850708
134,Synthetic Airport 134,A133,27.419697,-80.20638
135,Synthetic Airport 135,A134,33.047108,-119.509995
136,Synthetic Airport 136,A135,34.254623,-93.25857
137,Synthetic Airport 137,A136,41.374836,-89.56587
138,Synthetic Airport 138,A137,39.07423,-74.059204
139,Synthetic Airport 139,A138,50.024483,-119.91375
140,Synthetic Airport 140,A139,33.888897,-116.77821
141,Synthetic Airport 141,A140,32.58632,-98.2426
142,Synthetic Airport 142,A141,47.782192,-120.40767
143,Synthetic Airport 143,A142,30.089691,-116.267204
144,Synthetic Airport 144,A143,50.167015,-1.869339
145,Synthetic Airport 145,A144,32.696106,-99.30493
146,Synthetic Airport 146,A145,39.763496,-72.61091
147,Synthetic Airport 147,A146,30.106537,-82.27773
148,Synthetic Airport 148,A147,34.40623,-98.34338
149,Synthetic Airport 149,A148,41.38145,-73.15551
150,Synthetic Airport 150,A149,43.186817,-71.83559
151,Synthetic Airport 151,A150,42.737038,-106.30621
152,Synthetic Airport 152,A151,34.099655,-121.096405
153,Synthetic Airport 153,A152,48.689888,-124.396645
154,Synthetic Airport 154,A153,34.62667,-85.696945
155,Synthetic Airport 155,A154,36.11524,-125.36215
156,Synthetic Airport 156,A155,33.646645,-99.54475
157,Synthetic Airport 157,A156,27.393356,-79.62889
158,Synthetic Airport 158,A157,39.94008,-73.08316
159,Synthetic Airport 159,A158,32.313244,-94.45123
160,Synthetic Airport 160,A159,29.895216,-84.08594
161,Synthetic Airport 161,A160,36.855083,-101.614555
162,Synthetic Airport 162,A161,33.078705,-115.949554
163,Synthetic Airport 163,A162,50.32986,-122.268005
164,Synthetic Airport 164,A163,29.873207,-98.8396
165,Synthetic Airport 165,A164,26.675385,-82.159355
166,Synthetic Airport 166,A165,40.867336,-73.807045
167,Synthetic Airport 167,A166,34.31002,-116.209206
168,Synthetic Airport 168,A167,28.350552,-95.6322
169,Synthetic Airport 169,A168,23.770214,-75.6097
170,Synthetic Airport 170,A169,35.652954,-83.49438
171,Synthetic Airport 171,A170,51.148712,-1.0727692
172,Synthetic Airport 172,A171,31.210896,-85.93541
173,Synthetic Airport 173,A172,33.150105,-95.16416
174,Synthetic Airport 174,A173,34.512936,-117.85855
175,Synthetic Airport 175,A174,36.94742,-123.35627
176,Synthetic Airport 176,A175,39.395687,-85.92514
177,Synthetic Airport 177,A176,40.771126,-74.23896
178,Synthetic Airport 178,A177,41.33492,-87.022995
179,Synthetic Airport 179,A178,42.82264,-90.46106
180,Synthetic Airport 180,A179,38.09917,-103.534706
181,Synthetic Airport 181,A180,51.23078,3.5758057
182,Synthetic Airport 182,A181,37.6005,-72.60872
183,Synthetic Airport 183,A182,38.633297,-72.539215
184,Synthetic Airport 184,A183,24.69257,-84.18865
185,Synthetic Airport 185,A184,52.263214,-0.6240387
186,Synthetic Airport 186,A185,40.54018,-86.760506
187,Synthetic Airport 187,A186,23.594656,-79.79641
188,Synthetic Airport 188,A187,42.064617,-89.47594
189,Synthetic Airport 189,A188,42.051937,-72.41263
190,Synthetic Airport 190,A189,40.085358,-87.18662
191,Synthetic Airport 191,A190,26.23782,-76.159874
192,Synthetic Airport 192,A191,42.027317,-109.87998
193,Synthetic Airport 193,A192,41.58744,-70.732025
194,Synthetic Airport 194,A193,45.379284,-123.31083
195,Synthetic Airport 195,A194,51.868713,-0.036254883
196,Synthetic Airport 196,A195,49.295612,-2.3601837
197,Synthetic Airport 197,A196,39.30553,-108.809074
198,Synthetic Airport 198,A197,36.79397,-84.182526
199,Synthetic Airport 199,A198,44.356667,-71.90659
200,Synthetic Airport 200,A199,49.51388,-3.4526215
201,Synthetic Airport 201,A200,51.75508,-0.9102783
202,Synthetic Airport 202,A201,34.8435,-93.15962
203,Synthetic Airport 203,A202,44.228344,-121.0105
204,Synthetic Airport 204,A203,33.89937,-114.53434
205,Synthetic Airport 205,A204,32.4298,-83.089096
206,Synthetic Airport 206,A205,41.872997,-88.451584
207,Synthetic Airport 207,A206,41.624336,-68.57071
208,Synthetic Airport 208,A207,50.204327,-4.2190094
209,Synthetic Airport 209,A208,35.075134,-126.08628
210,Synthetic Airport 210,A209,49.49104,-1.8379211
211,Synthetic Airport 211,A210,42.490517,-73.48973
212,Synthetic Airport 212,A211,52.339714,0.56437683
213,Synthetic Airport 213,A212,34.86383,-85.62302
214,Synthetic Airport 214,A213,40.789196,-90.461105
215,Synthetic Airport 215,A214,33.47993,-97.29384
216,Synthetic Airport 216,A215,34.16518,-85.362495
217,Synthetic Airport 217,A216,41.437454,-106.0098
218,Synthetic Airport 218,A217,40.12456,-104.303604
219,Synthetic Airport 219,A218,36.270134,-87.125015
220,Synthetic Airport 220,A219,33.901737,-84.54445
221,Synthetic Airport 221,A220,51.603477,-121.96705
222,Synthetic Airport 222,A221,37.83985,-102.76706
223,Synthetic Airport 223,A222,41.04063,-108.10031
224,Synthetic Airport 224,A223,38.898235,-104.28838
225,Synthetic Airport 225,A224,38.28486,-121.69807
226,Synthetic Airport 226,A225,34.289875,-99.53536
227,Synthetic Airport 227,A226,37.943554,-73.56493
228,Synthetic Airport 228,A227,51.21343,-121.4424
229,Synthetic Airport 229,A228,39.81399,-71.04047
230,Synthetic Airport 230,A229,39.42684,-103.7052
231,Synthetic Airport 231,A230,21.755356,-78.94943
232,Synthetic Airport 232,A231,26.64392,-76.70107
233,Synthetic Airport 233,A232,36.90201,-84.38749
234,Synthetic Airport 234,A233,34.528713,-84.00496
235,Synthetic Airport 235,A234,51.825428,-0.1860199
236,Synthetic Airport 236,A235,43.14215,-86.41236
237,Synthetic Airport 237,A236,31.873653,-98.0636
238,Synthetic Airport 238,A237,40.03755,-72.71573
239,Synthetic Airport 239,A238,54.346676,-0.8488312
240,Synthetic Airport 240,A239,33.35032,-116.63366
241,Synthetic Airport 241,A240,32.4764,-118.48651
242,Synthetic Airport 242,A241,49.791965,-3.7227936
243,Synthetic Airport 243,A242,34.468163,-86.71495
244,Synthetic Airport 244,A243,34.373672,-96.81568
245,Synthetic Airport 245,A244,31.058805,-80.9833
246,Synthetic Airport 246,A245,37.590595,-121.84038
247,Synthetic Airport 247,A246,51.150887,-3.6136475
248,Synthetic Airport 248,A247,44.124535,-121.60229
249,Synthetic Airport 249,A248,38.681076,-113.815025
250,Synthetic Airport 250,A249,33.656227,-98.405426
251,Synthetic Airport 251,A250,46.25585,-117.539856
252,Synthetic Airport 252,A251,30.38107,-81.58459
253,Synthetic Airport 253,A252,41.030228,-89.32423
254,Synthetic Airport 254,A253,34.533844,-81.76653
255,Synthetic Airport 255,A254,48.874737,-1.7045288
256,Synthetic Airport 256,A255,24.66967,-79.26662
257,Synthetic Airport 257,A256,28.108,-81.7753
258,Synthetic Airport 258,A257,41.582897,-104.79873
259,Synthetic Airport 259,A258,48.404213,-122.982414
260,Synthetic Airport 260,A259,37.609554,-119.864075
261,Synthetic Airport 261,A260,36.23382,-122.87825
262,Synthetic Airport 262,A261,40.41863,-89.0814
263,Synthetic Airport 263,A262,34.60778,-93.9539
264,Synthetic Airport 264,A263,32.89284,-86.95368
265,Synthetic Airport 265,A264,49.83427,0.483078
266,Synthetic Airport 266,A265,34.63482,-115.28296
267,Synthetic Airport 267,A266,50.8761,-1.9382935
268,Synthetic Airport 268,A267,37.89254,-124.69958
269,Synthetic Airport 269,A268,51.719006,-3.3085938
270,Synthetic Airport 270,A269,54.700436,2.4464111
271,Synthetic Airport 271,A270,46.982487,-125.106064
272,Synthetic Airport 272,A271,43.20123,-71.51751
273,Synthetic Airport 273,A272,46.98621,-122.14675
274,Synthetic Airport 274,A273,38.804546,-120.95819
275,Synthetic Airport 275,A274,41.268623,-86.11045
276,Synthetic Airport 276,A275,33.258873,-86.4572
277,Synthetic Airport 277,A276,35.28588,-113.94546
278,Synthetic Airport 278,A277,52.25814,2.9817047
279,Synthetic Airport 279,A278,30.080917,-95.019966
280,Synthetic Airport 280,A279,41.553917,-89.063034
281,Synthetic Airport 281,A280,42.52963,-105.27311
282,Synthetic Airport 282,A281,25.62363,-78.58977
283,Synthetic Airport 283,A282,40.718124,-76.90095
284,Synthetic Airport 284,A283,37.74577,-73.99724
285,Synthetic Airport 285,A284,52.682915,-119.35634
286,Synthetic Airport 286,A285,50.691563,-0.48814392
287,Synthetic Airport 287,A286,30.897526,-98.97012
288,Synthetic Airport 288,A287,31.589682,-82.824936
289,Synthetic Airport 289,A288,40.057087,-76.847855
290,Synthetic Airport 290,A289,32.11103,-115.49734
291,Synthetic Airport 291,A290,45.27659,-123.35735
292,Synthetic Airport 292,A291,33.91195,-94.20247
293,Synthetic Airport 293,A292,52.042503,0.3242035
294,Synthetic Airport 294,A293,37.545628,-121.68387
295,Synthetic Airport 295,A294,35.44352,-82.595184
296,Synthetic Airport 296,A295,52.156956,-3.2444916
297,Synthetic Airport 297,A296,44.300217,-73.10663
298,Synthetic Airport 298,A297,52.1153,-119.79582
299,Synthetic Airport 299,A298,35.263676,-84.27383
300,Synthetic Airport 300,A299,39.525024,-102.74154
301,Synthetic Airport 301,A300,44.58416,-92.145996
302,Synthetic Airport 302,A301,45.66254,-123.80337
303,Synthetic Airport 303,A302,40.614307,-76.21653
304,Synthetic Airport 304,A303,32.452248,-97.48883
305,Synthetic Airport 305,A304,52.438904,0.12890625
306,Synthetic Airport 306,A305,35.20381,-115.53609
307,Synthetic Airport 307,A306,33.142242,-97.62464
308,Synthetic Airport 308,A307,42.61143,-107.95748
309,Synthetic Airport 309,A308,25.828104,-82.716965
310,Synthetic Airport 310,A309,33.784454,-80.36093
311,Synthetic Airport 311,A310,50.82748,-3.464676
312,Synthetic Airport 312,A311,38.60792,-102.678986
313,Synthetic Airport 313,A312,33.869896,-84.37187
314,Synthetic Airport 314,A313,48.285778,-123.77689
315,Synthetic Airport 315,A314,26.170568,-76.656715
316,Synthetic Airport 316,A315,40.351315,-123.39936
317,Synthetic Airport 317,A316,33.981678,-96.92278
318,Synthetic Airport 318,A317,53.487076,-0.6826477
319,Synthetic Airport 319,A318,34.634808,-119.2067
320,Synthetic Airport 320,A319,32.943188,-122.48607
321,Synthetic Airport 321,A320,25.971577,-82.9631
322,Synthetic Airport 322,A321,46.89678,-121.95062
323,Synthetic Airport 323,A322,34.034294,-97.68028
324,Synthetic Airport 324,A323,41.431225,-84.747925
325,Synthetic Airport 325,A324,50.75742,-3.6842346
326,Synthetic Airport 326,A325,43.710476,-87.31201
327,Synthetic Airport 327,A326,37.76491,-122.71893
328,Synthetic Airport 328,A327,41.310028,-106.30819
329,Synthetic Airport 329,A328,35.768616,-95.30662
330,Synthetic Airport 330,A329,51.23778,-1.2718811
331,Synthetic Airport 331,A330,34.29008,-121.254974
332,Synthetic Airport 332,A331,32.099365,-96.99373
333,Synthetic Airport 333,A332,49.163532,-0.11154175
334,Synthetic Airport 334,A333,37.83313,-72.22216
335,Synthetic Airport 335,A334,36.806,-118.56174
336,Synthetic Airport 336,A335,52.193176,-122.85005
337,Synthetic Airport 337,A336,48.73274,-5.0925446
338,Synthetic Airport 338,A337,37.07969,-119.36019
339,Synthetic Airport 339,A338,37.375687,-84.89079
340,Synthetic Airport 340,A339,38.780212,-121.70685
341,Synthetic Airport 341,A340,47.79474,-123.339
342,Synthetic Airport 342,A341,44.437534,-89.53517
343,Synthetic Airport 343,A342,52.427277,-0.4114685
344,Synthetic Airport 344,A343,43.155327,-89.37584
345,Synthetic Airport 345,A344,40.729588,-106.915
346,Synthetic Airport 346,A345,32.54875,-96.10317
347,Synthetic Airport 347,A346,33.811108,-84.8745
348,Synthetic Airport 348,A347,40.296627,-76.68765
349,Synthetic Airport 349,A348,33.456745,-81.182785
350,Synthetic Airport 350,A349,34.373936,-98.4032
351,Synthetic Airport 351,A350,49.732296,-3.544159
352,Synthetic Airport 352,A351,32.329693,-85.555084
353,Synthetic Airport 353,A352,34.403492,-121.40274
354,Synthetic Airport 354,A353,36.41035,-118.53205
355,Synthetic Airport 355,A354,27.251087,-81.50021
356,Synthetic Airport 356,A355,34.491447,-115.79708
357,Synthetic Airport 357,A356,38.96546,-100.460594
358,Synthetic Airport 358,A357,30.158127,-99.66739
359,Synthetic Airport 359,A358,33.57049,-84.802376
360,Synthetic Airport 360,A359,38.472412,-120.033165
361,Synthetic Airport 361,A360,37.48188,-104.48505
362,Synthetic Airport 362,A361,44.83829,-73.9001
363,Synthetic Airport 363,A362,34.97329,-116.93561
364,Synthetic Airport 364,A363,53.75451,-1.0082092
365,Synthetic Airport 365,A364,43.73797,-86.84786
366,Synthetic Airport 366,A365,29.304173,-85.30744
367,Synthetic Airport 367,A366,42.7211,-77.73607
368,Synthetic Airport 368,A367,53.195,-5.6349487
369,Synthetic Airport 369,A368,30.725891,-84.798195
370,Synthetic Airport 370,A369,40.17896,-104.91394
371,Synthetic Airport 371,A370,42.065468,-87.164
372,Synthetic Airport 372,A371,51.475983,2.281952
373,Synthetic Airport 373,A372,41.53498,-106.391396
374,Synthetic Airport 374,A373,39.91319,-88.01886
375,Synthetic Airport 375,A374,46.109894,-121.064705
376,Synthetic Airport 376,A375,38.49304,-87.18378
377,Synthetic Airport 377,A376,41.904118,-108.46829
378,Synthetic Airport 378,A377,38.786674,-105.92078
379,Synthetic Airport 379,A378,37.279873,-125.354866
380,Synthetic Airport 380,A379,39.30492,-106.4261
381,Synthetic Airport 381,A380,33.176212,-95.32059
382,Synthetic Airport 382,A381,29.40063,-94.74133
383,Synthetic Airport 383,A382,35.306213,-118.42757
384,Synthetic Airport 384,A383,45.59693,-121.25726
385,Synthetic Airport 385,A384,36.328163,-119.15363
386,Synthetic Airport 386,A385,33.661156,-96.71211
387,Synthetic Airport 387,A386,35.835342,-84.27871
388,Synthetic Airport 388,A387,53.031456,-0.69558716
389,Synthetic Airport 389,A388,33.06925,-118.11101
390,Synthetic Airport 390,A389,52.289986,1.1869202
391,Synthetic Airport 391,A390,37.770412,-75.912895
392,Synthetic Airport 392,A391,49.34437,-118.61091
393,Synthetic Airport 393,A392,37.937077,-125.44035
394,Synthetic Airport 394,A393,32.257816,-99.4733
395,Synthetic Airport 395,A394,45.81424,-124.58398
396,Synthetic Airport 396,A395,32.874046,-82.492645
397,Synthetic Airport 397,A396,34.564877,-84.608955
398,Synthetic Airport 398,A397,30.460043,-97.791885
399,Synthetic Airport 399,A398,27.960398,-78.73163
400,Synthetic Airport 400,A399,30.952745,-116.03792
401,Synthetic Airport 401,A400,34.488018,-81.791466
402,Synthetic Airport 402,A401,37.48855,-115.90673
403,Synthetic Airport 403,A402,32.3112,-121.69092
404,Synthetic Airport 404,A403,34.441605,-97.10772
405,Synthetic Airport 405,A404,33.20377,-93.82937
406,Synthetic Airport 406,A405,52.290688,-120.808044
407,Synthetic Airport 407,A406,41.924015,-92.07781
408,Synthetic Airport 408,A407,39.847046,-69.284065
409,Synthetic Airport 409,A408,33.552277,-117.29522
410,Synthetic Airport 410,A409,33.939796,-117.2776
411,Synthetic Airport 411,A410,42.359325,-86.18097
412,Synthetic Airport 412,A411,24.193775,-78.71155
413,Synthetic Airport 413,A412,32.63731,-96.09425
414,Synthetic Airport 414,A413,38.37625,-117.9609
415,Synthetic Airport 415,A414,41.10901,-123.54285
416,Synthetic Airport 416,A415,32.247623,-84.28792
417,Synthetic Airport 417,A416,31.97068,-83.19406
418,Synthetic Airport 418,A417,26.666138,-78.38733
419,Synthetic Airport 419,A418,41.533127,-84.092545
420,Synthetic Airport 420,A419,33.565487,-82.52615
421,Synthetic Airport 421,A420,34.466595,-95.9361
422,Synthetic Airport 422,A421,51.96663,1.0103455
423,Synthetic Airport 423,A422,39.12077,-104.59489
424,Synthetic Airport 424,A423,40.421906,-90.0303
425,Synthetic Airport 425,A424,33.862236,-82.94959
426,Synthetic Airport 426,A425,34.178783,-115.344315
427,Synthetic Airport 427,A426,32.649662,-100.49948
428,Synthetic Airport 428,A427,31.968292,-116.9846
429,Synthetic Airport 429,A428,39.73713,-122.87677
430,Synthetic Airport 430,A429,38.62736,-105.20266
431,Synthetic Airport 431,A430,37.217922,-104.14401
432,Synthetic Airport 432,A431,41.06378,-73.643936
433,Synthetic Airport 433,A432,34.262054,-97.56662
434,Synthetic Airport 434,A433,52.078815,-2.8194885
435,Synthetic Airport 435,A434,32.856308,-117.96817
436,Synthetic Airport 436,A435,36.994633,-108.07761
437,Synthetic Airport 437,A436,39.89043,-105.577446
438,Synthetic Airport 438,A437,44.24095,-85.272255
439,Synthetic Airport 439,A438,53.073616,1.1247864
440,Synthetic Airport 440,A439,51.81032,-3.7087555
441,Synthetic Airport 441,A440,27.304867,-77.15843
442,Synthetic Airport 442,A441,48.772987,1.3389435
443,Synthetic Airport 443,A442,36.335846,-119.78061
444,Synthetic Airport 444,A443,31.71881,-85.30708
445,Synthetic Airport 445,A444,36.34925,-122.504654
446,Synthetic Airport 446,A445,48.73814,-119.29793
447,Synthetic Airport 447,A446,24.665974,-81.583984
448,Synthetic Airport 448,A447,39.132607,-84.24417
449,Synthetic Airport 449,A448,35.711304,-84.347305
450,Synthetic Airport 450,A449,47.600376,-125.684616
451,Synthetic Airport 451,A450,41.582573,-75.41549
452,Synthetic Airport 452,A451,42.095303,-73.15601
453,Synthetic Airport 453,A452,26.706923,-83.88758
454,Synthetic Airport 454,A453,39.4562,-73.2506
455,Synthetic Airport 455,A454,50.72697,-1.2769012
456,Synthetic Airport 456,A455,37.7729,-117.108025
457,Synthetic Airport 457,A456,40.5893,-101.92628
458,Synthetic Airport 458,A457,40.076984,-103.36874
459,Synthetic Airport 459,A458,49.438065,-123.82235
460,Synthetic Airport 460,A459,39.6463,-124.966896
461,Synthetic Airport 461,A460,35.46133,-120.09219
462,Synthetic Airport 462,A461,38.80795,-121.15355
463,Synthetic Airport 463,A462,38.712593,-104.85606
464,Synthetic Airport 464,A463,49.809288,-119.625885
465,Synthetic Airport 465,A464,42.062717,-108.50232
466,Synthetic Airport 466,A465,51.60762,-1.1180267
467,Synthetic Airport 467,A466,33.631668,-97.76857
468,Synthetic Airport 468,A467,39.96125,-120.7484
469,Synthetic Airport 469,A468,35.867386,-123.69051
470,Synthetic Airport 470,A469,40.144672,-106.83371
471,Synthetic Airport 471,A470,50.243744,0.12365723
472,Synthetic Airport 472,A471,47.43883,-120.02835
473,Synthetic Airport 473,A472,53.12813,-3.450348
474,Synthetic Airport 474,A473,33.779045,-94.81938
475,Synthetic Airport 475,A474,38.0614,-73.484
476,Synthetic Airport 476,A475,29.553045,-86.98797
477,Synthetic Airport 477,A476,40.74845,-87.82882
478,Synthetic Airport 478,A477,38.61646,-89.77025
479,Synthetic Airport 479,A478,42.242897,-89.94475
480,Synthetic Airport 480,A479,32.2367,-87.29946
481,Synthetic Airport 481,A480,33.25922,-86.838196
482,Synthetic Airport 482,A481,31.773739,-118.811584
483,Synthetic Airport 483,A482,41.675926,-77.92301
484,Synthetic Airport 484,A483,49.014633,-122.90627
485,Synthetic Airport 485,A484,32.79515,-118.79775
486,Synthetic Airport 486,A485,42.271835,-89.57218
487,Synthetic Airport 487,A486,48.633392,-122.8371
488,Synthetic Airport 488,A487,40.45721,-121.68072
489,Synthetic Airport 489,A488,25.156107,-80.09417
490,Synthetic Airport 490,A489,42.07825,-100.72462
491,Synthetic Airport 491,A490,32.714485,-99.460075
492,Synthetic Airport 492,A491,39.28514,-120.41993
493,Synthetic Airport 493,A492,40.141136,-73.436966
494,Synthetic Airport 494,A493,36.757782,-121.99567
495,Synthetic Airport 495,A494,39.927746,-107.65464
496,Synthetic Airport 496,A495,31.177187,-99.05795
497,Synthetic Airport 497,A496,36.87313,-123.70482
498,Synthetic Airport 498,A497,33.371517,-87.57651
499,Synthetic Airport 499,A498,25.070822,-83.14728
500,Synthetic Airport 500,A499,41.21788,-92.97806
501,Synthetic Airport 501,A500,34.546135,-85.78552
502,Synthetic Airport 502,A501,44.290966,-105.32152
503,Synthetic Airport 503,A502,52.822136,1.2364197
504,Synthetic Airport 504,A503,32.010117,-97.32927
505,Synthetic Airport 505,A504,35.323547,-117.04582
506,Synthetic Airport 506,A505,48.877205,-123.709496
507,Synthetic Airport 507,A506,33.473747,-99.9489
508,Synthetic Airport 508,A507,33.390175,-123.43856
509,Synthetic Airport 509,A508,25.076916,-78.48846
510,Synthetic Airport 510,A509,40.63334,-71.42639
511,Synthetic Airport 511,A510,45.904797,-70.98205
512,Synthetic Airport 512,A511,27.728828,-93.66835
513,Synthetic Airport 513,A512,26.879725,-80.66663
514,Synthetic Airport 514,A513,38.37862,-74.98185
515,Synthetic Airport 515,A514,33.00489,-83.9333
516,Synthetic Airport 516,A515,38.38484,-104.34955
